0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101
0.5774526,0.48461402,0.38435169,0.45351736,0.30777749,0.90828086,0.63206704,0.56643167,0.88540281,0.43263094,0.31166641,0.94583149,0.42491197,0.91201072,0.62070896,0.33244162,0.14762102,0.89538647,0.53062701,0.97321849,0.15569979,0.4672456,0.35148711,0.85817782,0.8092082,0.40159675,0.74446764,0.29864412,0.70723696,0.66030145,0.73895721,0.4207857,0.72747921,0.99622501,0.13692771,0.59273017,0.84049644,0.44039177,0.93949078,0.40810291,0.69120755,0.24226414,0.4079514,0.52545621,0.07569194,0.69811489,0.95799247,0.26286116,0.22183304,0.11848482,0.69442384,0.30568356,0.84245739,0.83409634,0.33095085,0.55149243,0.90228768,0.78645072,0.48755582,0.74791325,0.80853938,0.27156422,0.5356465,0.81954182,0.34408123,0.68705949,0.63876344,0.70035842,0.66399973,0.28838915,0.74420434,0.82934571,0.28930801,0.66462464,0.36033488,0.46571983,0.92623902,0.19843777,0.9082033,0.66624743,0.03845457,0.9845732,0.03072132,0.02418309,0.0224392,0.20873204,0.91615996,0.01011088,0.01311593,0.98625743,0.37711565,0.00308441,0.7123856,0.56249619,0.00170541,0.01362954,0.99376292,0.24206527,0.33354066,0.99406606,0.000701,2750
0.62546681,0.46346611,0.41169665,0.43777868,0.59638074,0.94806422,0.836543,0.5950897,0.69432454,0.39750186,0.92852188,0.93310597,0.43576976,0.92021552,0.4396496,0.94626626,0.7316334,0.88431152,0.69375555,0.51349108,0.22226863,0.3565715,0.03349821,0.38764718,0.77982246,0.39524504,0.51859959,0.7555915,0.67004747,0.50215701,0.43454411,0.54374574,0.96999046,0.99520475,0.1422698,0.61072485,0.0,0.97234802,0.89300409,0.32220669,0.70442345,0.04695956,0.32163299,0.95213259,0.18117649,0.73778193,0.70321442,0.75724507,0.7939881,0.66746326,0.69953772,0.39796511,0.48356918,0.29266344,0.2521509,0.0818452,0.66578222,0.83905673,0.46742927,0.45354689,0.62325757,0.2690042,0.34580114,0.85486959,0.33000125,0.52864619,0.89486986,0.62947612,0.42638621,0.80836665,0.68392092,0.69605777,0.59853561,0.65989959,0.34351627,0.42969035,0.91299454,0.18333378,0.91346561,0.66470974,0.06108986,0.98108345,0.01871177,0.02658567,0.03079173,0.19597506,0.9176955,0.00464759,0.01120609,0.98960979,0.37555827,0.00313383,0.71054303,0.56399829,0.00262869,0.01316147,0.99827447,0.24160287,0.33251554,0.9949745,5.05e-05,2752
0.56794869,0.47379674,0.34886913,0.4007751,0.27028384,0.90718116,0.63938124,0.53011885,0.87108232,0.39642613,0.28143707,0.94862156,0.4101705,0.91719406,0.61528718,0.29045774,0.12212303,0.905062,0.50170892,0.97878327,0.11297636,0.45382668,0.37290753,0.84717447,0.81288549,0.39502156,0.79515897,0.44268327,0.65442664,0.54288754,0.68798083,0.38029015,0.71614768,0.99826918,0.13900322,0.56939053,0.84104951,0.41698529,0.94132468,0.40106649,0.69705723,0.24407264,0.40071122,0.52679851,0.07619872,0.7048403,0.94892413,0.21920039,0.19074789,0.09403462,0.71626331,0.29132024,0.83116984,0.83422845,0.32360874,0.57233759,0.89025488,0.75934641,0.48506151,0.77817529,0.86405596,0.23752123,0.60425238,0.78609825,0.36681159,0.73658282,0.72279917,0.64123392,0.58989948,0.35889061,0.75421868,0.68474108,0.49800109,0.55007476,0.30115414,0.47129025,0.92770439,0.20924536,0.90645461,0.66950979,0.03811765,0.98568216,0.031157,0.02411252,0.02292876,0.20727769,0.91628658,0.0099017,0.01436224,0.98488581,0.37568192,0.00302054,0.71214126,0.56248413,0.0015816,0.01472082,0.99414284,0.2421803,0.33361449,0.99421009,8.8e-05,2753
0.59117468,0.48051191,0.39466499,0.46288126,0.34541703,0.91896592,0.60723352,0.58980322,0.882776,0.41962061,0.31664429,0.94529292,0.43245424,0.90783095,0.64623609,0.29302282,0.14158144,0.88232756,0.57389103,0.96170896,0.21762684,0.45897711,0.33938115,0.85621996,0.8134777,0.44946535,0.79444559,0.38296902,0.70766988,0.55646766,0.75236461,0.45599988,0.73999386,0.99678783,0.13492769,0.59949305,0.85041472,0.43737281,0.94260855,0.39396562,0.68207502,0.24048172,0.39394661,0.52964638,0.07494324,0.7085129,0.95817249,0.27664284,0.19110889,0.11303603,0.66208443,0.32937948,0.86484442,0.82940058,0.32594715,0.53950768,0.90468556,0.73299801,0.53821406,0.78073649,0.87017379,0.30423524,0.59993169,0.80301579,0.40622808,0.73322327,0.68635365,0.69556991,0.60056982,0.31196919,0.79558027,0.7125253,0.44035865,0.60353892,0.29522395,0.44935315,0.9282846,0.19638251,0.9072668,0.66499227,0.03913219,0.98699393,0.02864883,0.02234352,0.02549086,0.207958,0.91585308,0.01035928,0.01368924,0.98637335,0.37839969,0.00329828,0.71212377,0.5623656,0.00170428,0.01420901,0.99385309,0.24215905,0.33370362,0.99388049,0.00014,2756
0.58567103,0.4654694,0.39269531,0.48748021,0.37770017,0.91865996,0.50316901,0.63044025,0.94398421,0.42472266,0.32613662,0.94257402,0.40809381,0.92680386,0.58594716,0.32977008,0.1550581,0.88574527,0.5236057,0.50717368,0.24449069,0.46235673,0.34712789,0.85751211,0.73425058,0.48536444,0.85734754,0.30316276,0.7522474,0.63380572,0.83494859,0.51381974,0.7466001,0.99727079,0.14585319,0.59821716,0.83689234,0.44764675,0.94122034,0.38084596,0.70692688,0.06535744,0.3803823,0.95631306,0.1968981,0.66633604,0.96376246,0.27625791,0.22141578,0.12564497,0.6733065,0.30455698,0.47364029,0.31696187,0.32958779,0.54689808,0.90335484,0.62631835,0.57552577,0.86932891,0.84936665,0.3498715,0.64667217,0.73185602,0.42809023,0.77551934,0.62946909,0.7390912,0.69351205,0.23645848,0.82762143,0.78236938,0.40339633,0.65575929,0.32739313,0.44051084,0.91666948,0.21307939,0.89556398,0.65584253,0.04216252,0.98600783,0.02773506,0.02038847,0.02050515,0.20613383,0.91642316,0.00896809,0.01538238,0.98519223,0.38065151,0.00385503,0.71281937,0.56330693,0.00261953,0.01502136,0.99459763,0.24272035,0.33454692,0.99447454,0.000965,2759
0.60220263,0.47876342,0.3662466,0.49355464,0.41467377,0.92844188,0.44295825,0.66559321,0.96915002,0.39432312,0.31748193,0.93921043,0.4355638,0.91451504,0.52549964,0.24221393,0.13400311,0.86762674,0.67381735,0.55444905,0.25609248,0.47518256,0.35771782,0.84751573,0.6865635,0.52666587,0.89749915,0.24476171,0.77918669,0.61137748,0.87362687,0.56407603,0.75718327,0.9960371,0.13748842,0.58077895,0.85428677,0.42982166,0.94263051,0.34163741,0.67117271,0.08038233,0.34167464,0.9254519,0.05016257,0.67045219,0.96140889,0.25338055,0.15338514,0.10689965,0.6306313,0.3854926,0.55885656,0.33322745,0.33826413,0.55637757,0.89361254,0.54822302,0.61717299,0.91190533,0.84426387,0.39338159,0.68465318,0.68732261,0.46555702,0.80695822,0.5815352,0.77622344,0.69569223,0.16346952,0.86714879,0.74587071,0.39583903,0.65489841,0.30808753,0.42940052,0.92502457,0.19697516,0.89311168,0.66012253,0.04604689,0.98581821,0.03496113,0.0256815,0.02537135,0.20523197,0.91691337,0.00884812,0.01429783,0.98463345,0.37517069,0.00422718,0.71353471,0.56292901,0.00197565,0.01407701,0.99396192,0.24266317,0.33375855,0.99618395,0.000377,2761
0.5819916,0.4749856,0.37136587,0.44237209,0.31540768,0.91264024,0.5993675,0.57669728,0.91309017,0.38546412,0.29717401,0.94603164,0.4215507,0.91601952,0.61959533,0.28281589,0.13003746,0.8965059,0.5224833,0.97289408,0.24893918,0.45966191,0.3529414,0.84886201,0.78079688,0.41164015,0.8164414,0.29901872,0.71069382,0.60766824,0.76210651,0.43966498,0.7305386,0.99670882,0.13895142,0.58414173,0.83747962,0.4256811,0.94195466,0.40842392,0.68724614,0.23781301,0.40841489,0.53967238,0.07038957,0.71270101,0.95299262,0.24793067,0.18663803,0.10040695,0.69437381,0.30144175,0.85698264,0.81313344,0.32759318,0.55238704,0.89641757,0.75273941,0.4977914,0.82383806,0.83162636,0.26558665,0.60790302,0.75536195,0.36499119,0.74588702,0.63252002,0.70617086,0.6475864,0.23510753,0.78732509,0.76677077,0.36153142,0.62055838,0.31767915,0.45947038,0.92835034,0.20263052,0.90723774,0.66849077,0.03726095,0.98597603,0.03004532,0.02382584,0.02281448,0.20803421,0.91617165,0.00978333,0.01366349,0.98562838,0.37709611,0.00316433,0.71195614,0.56257592,0.00165017,0.01515643,0.99409309,0.24233097,0.33388058,0.99386447,4.01e-05,2763
0.60176324,0.49986608,0.35758974,0.44105659,0.31739415,0.91662698,0.53823923,0.583696,0.93812119,0.33385477,0.27289927,0.94613085,0.42133455,0.91043613,0.63779982,0.23155142,0.10454847,0.88881003,0.55420509,0.96575535,0.2130593,0.54758311,0.39557802,0.84277773,0.76446138,0.44651561,0.84387409,0.32129188,0.71498953,0.62942441,0.79171534,0.45731044,0.73250498,0.99362584,0.13540192,0.57507888,0.83594581,0.40300197,0.94447697,0.38730242,0.68458623,0.24047737,0.38751225,0.53075716,0.07423437,0.67942792,0.94726345,0.20169502,0.15099313,0.0763863,0.66641974,0.31966762,0.85991233,0.82776804,0.38968002,0.58896842,0.87826114,0.66312604,0.53905013,0.85254457,0.86000501,0.30754161,0.634748,0.75905012,0.3970276,0.76488188,0.64284084,0.7035624,0.68251938,0.25182119,0.79602334,0.77096828,0.40963239,0.62282462,0.3344339,0.44767257,0.93793601,0.19671721,0.90852341,0.67033417,0.03903593,0.98756775,0.02709418,0.02698145,0.02647323,0.20821738,0.91678415,0.00986053,0.01413216,0.98586596,0.37613373,0.00351942,0.71189191,0.56275676,0.00157803,0.01497576,0.99411649,0.2420032,0.3338495,0.99432384,0.000218,2764
0.58585784,0.47917062,0.35720945,0.42827345,0.32511638,0.91966293,0.54820478,0.58738641,0.92656766,0.35942555,0.28298262,0.94675715,0.42340589,0.90705045,0.61315472,0.23539144,0.11216515,0.89221122,0.57611858,0.96290367,0.15064984,0.47785135,0.36486397,0.84155546,0.77825677,0.44629447,0.82041873,0.33109959,0.71687214,0.63346851,0.77842422,0.458368,0.73592369,0.99886543,0.13319771,0.57481996,0.84299944,0.41038705,0.94486401,0.37997701,0.68773157,0.2412823,0.38015802,0.5185273,0.07573645,0.71472528,0.94874939,0.22626425,0.15076654,0.08277915,0.68023646,0.33150011,0.84785012,0.84276287,0.34129765,0.56257435,0.88801873,0.68226174,0.53807458,0.82712563,0.85470963,0.31052437,0.61151842,0.78317714,0.39358939,0.74652273,0.65292311,0.70233417,0.67551967,0.27510722,0.78995993,0.78383073,0.39765058,0.63438841,0.33662093,0.45644765,0.93751956,0.19891486,0.90497249,0.66901539,0.0407775,0.98746616,0.02976308,0.02598013,0.02699978,0.20771103,0.91667368,0.01003399,0.01319199,0.98556972,0.37581445,0.00363635,0.71227308,0.56254636,0.00158633,0.01449263,0.9938589,0.24218641,0.33377782,0.99445523,0.000519,2766
0.58693415,0.47664554,0.35203207,0.43897381,0.29981002,0.91060002,0.61905816,0.5633342,0.90813562,0.39104177,0.28588871,0.94639169,0.42000627,0.91516484,0.59855774,0.28325561,0.12304173,0.89835375,0.53147435,0.97572971,0.12572178,0.46900285,0.37322925,0.84448325,0.78943417,0.39834607,0.79201055,0.30267992,0.70471229,0.63347389,0.74907236,0.42380686,0.7250185,0.99759005,0.13777806,0.57163462,0.84109332,0.41815005,0.94170869,0.40179924,0.69493246,0.24146662,0.40186165,0.52546368,0.07414177,0.69468834,0.95098807,0.22186965,0.18627699,0.09430388,0.69875561,0.30654373,0.83595181,0.83362004,0.33479573,0.57148482,0.88800827,0.76645322,0.4848617,0.79999635,0.82150035,0.25766745,0.58134935,0.77669008,0.3481929,0.72560432,0.63831497,0.69822893,0.66067616,0.25520198,0.7677053,0.79616872,0.33861771,0.63370499,0.33618005,0.45637841,0.92789942,0.19841321,0.90730301,0.66931807,0.03972298,0.98563924,0.03134371,0.0255846,0.02410029,0.20671577,0.91634128,0.00967548,0.01386796,0.9851604,0.3755976,0.00306296,0.71210423,0.56249915,0.00155923,0.01496834,0.99431156,0.24209142,0.33366274,0.99384293,0.000152,2768
0.59648944,0.49447374,0.45237831,0.43004892,0.52886495,0.94485563,0.79228729,0.59630041,0.71180359,0.52483883,0.84792545,0.93400032,0.45001095,0.8890347,0.60617031,0.95669875,0.66470338,0.8839299,0.60545174,0.94267815,0.13646252,0.41001037,0.04198788,0.49509459,0.8687445,0.41488238,0.65962226,0.46230354,0.69139192,0.36218662,0.49488729,0.49169938,0.93528963,0.99814965,0.12497633,0.63777345,0.15058126,0.90728454,0.89517131,0.40126176,0.67921951,0.24012771,0.40147001,0.49795973,0.07855473,0.72058902,0.76931199,0.74338573,0.77786428,0.60768108,0.69971441,0.3452956,0.84884772,0.86349898,0.28850063,0.1310777,0.74917974,0.90055996,0.48043947,0.57708666,0.78789456,0.23378827,0.51528898,0.86890049,0.40276643,0.64820944,0.74571365,0.67171572,0.34593179,0.46107948,0.78165939,0.59037341,0.37141743,0.57959023,0.18396293,0.45702274,0.9263613,0.20207728,0.91072265,0.6650811,0.0493637,0.98580847,0.01782245,0.02485936,0.03730464,0.20047465,0.91638667,0.00869903,0.00882676,0.99184664,0.37700287,0.00308033,0.70968218,0.5627195,0.00242289,0.01077176,0.99674647,0.24142207,0.33124307,0.99571697,5.51e-05,2770
0.59189062,0.47667108,0.34924629,0.45487788,0.29650293,0.90674462,0.5996682,0.55914632,0.89639645,0.37084264,0.28385592,0.94483391,0.44222007,0.90784553,0.61146251,0.27030643,0.11957049,0.89774442,0.5833379,0.957894,0.07142848,0.48043004,0.37247658,0.84226915,0.80284833,0.42265244,0.80765128,0.38252004,0.68887745,0.58928792,0.75034393,0.4202627,0.72115406,0.99580858,0.13342381,0.56978607,0.83643463,0.415768,0.94065279,0.40715617,0.69765465,0.24692044,0.40718994,0.50753059,0.0816207,0.69765,0.9502242,0.21942592,0.17836054,0.09045529,0.69708397,0.33301759,0.82206741,0.85835658,0.34287399,0.57016146,0.886244,0.72359836,0.51414739,0.80312877,0.86859538,0.27705711,0.60803908,0.7877916,0.38147416,0.74146385,0.68535027,0.6753058,0.63368377,0.3104317,0.77440488,0.73722723,0.44393825,0.59705424,0.31910729,0.45487247,0.93281997,0.20026343,0.9064575,0.66871695,0.03911099,0.98714674,0.03039515,0.02645742,0.02657809,0.20719778,0.91659909,0.0101794,0.01364392,0.98538884,0.37466052,0.00333726,0.71221233,0.56245731,0.00144611,0.0142947,0.99394201,0.24219972,0.33340463,0.9946416,0.000147,2771
0.57235951,0.48604203,0.34740699,0.46766594,0.3113097,0.90905606,0.64561226,0.56568737,0.88219618,0.5284842,0.31756469,0.94329916,0.44286188,0.90807526,0.63572648,0.4182548,0.16307447,0.8909124,0.60397784,0.9336093,0.29862105,0.46364484,0.36647429,0.84373052,0.80394486,0.39830086,0.78463095,0.34268442,0.69800596,0.5867763,0.73759959,0.42218488,0.7278562,0.99803999,0.13370477,0.56857161,0.8540851,0.45049462,0.93566548,0.39391833,0.66802799,0.22802207,0.3939148,0.55527977,0.06347426,0.65968887,0.96264484,0.24185377,0.28139591,0.13679057,0.68977204,0.34493424,0.90480074,0.77972329,0.32968039,0.56556602,0.88930181,0.79367583,0.48300456,0.78245174,0.82820922,0.24933685,0.5819657,0.777509,0.35509893,0.72464175,0.66428042,0.69038791,0.61604422,0.28413368,0.77290129,0.75346755,0.37640686,0.61353426,0.31083988,0.46338686,0.92570035,0.20650733,0.90296621,0.66315136,0.03983902,0.98670621,0.02845047,0.02281232,0.02535597,0.20674196,0.91555737,0.01018278,0.01310749,0.98593561,0.37828477,0.0030483,0.71118843,0.56239955,0.002213,0.01461735,0.99407679,0.2421604,0.33433392,0.99287874,5.35e-06,2773
0.59195055,0.50857949,0.45562211,0.41818979,0.54145763,0.94355021,0.77267788,0.59642209,0.69800132,0.51620208,0.85519075,0.93484957,0.44444407,0.89463333,0.65620108,0.95322452,0.6679038,0.88384928,0.61736823,0.94174257,0.09793228,0.46168497,0.05237699,0.47450746,0.89084307,0.42788712,0.63532533,0.55118862,0.67692853,0.35291666,0.48612311,0.50106758,0.93613716,0.99590328,0.12873603,0.63982018,0.14973624,0.91219443,0.8977305,0.38935621,0.6895078,0.25073304,0.38947132,0.49310148,0.08819648,0.73435418,0.76330359,0.74715299,0.77483136,0.6101036,0.69906418,0.35221862,0.82750163,0.87764927,0.32606533,0.12779365,0.724696,0.88123129,0.49689332,0.5417931,0.81492294,0.25066408,0.49695679,0.90806625,0.41445716,0.62969916,0.79901584,0.64580244,0.34686087,0.55146805,0.76818884,0.57230161,0.4583426,0.56918007,0.18606894,0.45474168,0.92633288,0.20894862,0.91234163,0.66495576,0.04548046,0.98582933,0.01462067,0.02509942,0.03604194,0.20083084,0.91574028,0.00968314,0.01048199,0.99234911,0.37668161,0.00281864,0.71007775,0.56266315,0.00221382,0.01096064,0.99698551,0.24126787,0.33055173,0.99616737,3.02e-05,2776
0.62894609,0.44564293,0.40920243,0.42870697,0.58624432,0.95010923,0.83836875,0.58572163,0.69862522,0.40993874,0.92310741,0.9326054,0.42086287,0.91726672,0.37085636,0.94074528,0.72661379,0.88633526,0.69333058,0.5221284,0.2187853,0.32960815,0.02713167,0.39572062,0.76534002,0.38531961,0.51965902,0.77046571,0.65991122,0.50776474,0.41982936,0.53234356,0.97282753,0.99445182,0.14071793,0.6091096,0.0129941,0.96764886,0.8913784,0.29617765,0.69550385,0.04393762,0.29580773,0.9528689,0.13659025,0.72421137,0.7064207,0.75575062,0.7867849,0.66275934,0.70238094,0.40016267,0.50045277,0.29048815,0.23355019,0.08176861,0.67833224,0.83133796,0.4570491,0.45561155,0.60896785,0.2599453,0.34485535,0.84101223,0.32017938,0.52908102,0.90192939,0.61881536,0.43141521,0.82176827,0.67388761,0.69731041,0.61531065,0.65121712,0.35091395,0.43050032,0.91092167,0.17454193,0.91537432,0.66469493,0.06487308,0.97989103,0.02309699,0.02675379,0.03118981,0.19424657,0.91817908,0.0035764,0.01062446,0.98893306,0.37433873,0.00318694,0.71043992,0.56392874,0.00250495,0.01280816,0.99820834,0.24172363,0.33267075,0.99500551,0.000188,2777
0.57424024,0.48254567,0.41741645,0.46555244,0.38420095,0.92229547,0.60938946,0.62354067,0.8728851,0.50030474,0.35877524,0.94441995,0.4279249,0.91763695,0.64687811,0.36110373,0.18022218,0.88460204,0.51575082,0.94049757,0.98966766,0.4372311,0.30708407,0.85614992,0.75148205,0.4657252,0.8292645,0.33214531,0.72180447,0.4687862,0.76552136,0.4874356,0.75195149,0.99728472,0.14143994,0.61474318,0.85589733,0.47214365,0.94097941,0.41782533,0.7180045,0.26048074,0.4182965,0.50183649,0.09371168,0.7012595,0.96581494,0.32895671,0.23739884,0.14957939,0.67631197,0.29738334,0.77803301,0.87462328,0.30971752,0.50860281,0.91391646,0.72407233,0.54571575,0.81360286,0.83072463,0.30558415,0.64232391,0.70801532,0.43127126,0.76512466,0.64542508,0.72932124,0.52518876,0.23180672,0.82679509,0.61056263,0.43297291,0.57143723,0.24723151,0.45456461,0.91614259,0.20494973,0.90578721,0.66483388,0.03745061,0.98423604,0.03248175,0.02207251,0.02063338,0.20594676,0.91528277,0.01101702,0.01453625,0.98726822,0.37689001,0.00257199,0.713215,0.56199933,0.00133632,0.01305249,0.99399201,0.24223496,0.33240157,0.99465237,1.3e-05,2778
0.57354586,0.47130977,0.340319,0.39617932,0.26063277,0.90455027,0.63054423,0.52619585,0.87280327,0.37934226,0.27351923,0.94893155,0.41179893,0.91473969,0.62081886,0.26123141,0.11348288,0.91000393,0.52109143,0.9750877,0.13203409,0.45493332,0.37522483,0.84301503,0.80383775,0.3912411,0.79845953,0.43900986,0.6523075,0.54675264,0.69008851,0.37469415,0.71195091,0.99495797,0.137375,0.56379213,0.84224224,0.40945664,0.94181278,0.39286241,0.69435692,0.24381435,0.39286979,0.52524177,0.07649167,0.71194007,0.94591107,0.20969331,0.16882302,0.08542519,0.73036229,0.30199067,0.83650507,0.83614969,0.32490297,0.57431275,0.88691505,0.75082352,0.48170977,0.78309303,0.85987647,0.23318762,0.60669122,0.77717023,0.36345461,0.73918644,0.71985075,0.63895527,0.59475796,0.35536252,0.75230989,0.68746123,0.49790995,0.54908196,0.30370179,0.46756504,0.93196546,0.20583096,0.90554977,0.67006843,0.03675473,0.98651292,0.03004983,0.02461925,0.02398615,0.20628004,0.91667582,0.00995014,0.01417667,0.98466643,0.37566849,0.00311742,0.71174265,0.56265368,0.00151263,0.01503544,0.99401721,0.24222289,0.33378978,0.99442559,0.000369,2779
0.57532426,0.46694113,0.3514259,0.43552822,0.284456,0.90542993,0.6196479,0.55220879,0.90801987,0.38939077,0.28363973,0.94658472,0.4178963,0.91376603,0.61999287,0.28951012,0.1240066,0.90277782,0.52361219,0.97455227,0.18498682,0.4639493,0.38087771,0.85227642,0.79076703,0.38837047,0.80612067,0.31953785,0.69116965,0.61937076,0.74323684,0.40938422,0.71890468,0.9965612,0.13707434,0.57114166,0.83715044,0.41831574,0.94067278,0.40085161,0.69011526,0.24092603,0.40112352,0.5301966,0.07388892,0.68013525,0.95132407,0.21709968,0.19157281,0.09542005,0.71053129,0.3026208,0.8470127,0.82757951,0.33058039,0.5799026,0.89095246,0.77132347,0.4753347,0.81413661,0.83063171,0.24198938,0.59679867,0.76347236,0.34400621,0.73792325,0.64750974,0.68465334,0.65412902,0.2580226,0.7650052,0.7751103,0.36902651,0.61189634,0.33116764,0.46758918,0.92972072,0.20446784,0.9070654,0.66832274,0.03805443,0.98629392,0.03049235,0.02455393,0.0240682,0.20790302,0.91644304,0.0099369,0.01401963,0.98506359,0.37609428,0.003188,0.71185644,0.56252135,0.00159428,0.01496643,0.9941075,0.24213365,0.33375907,0.99401075,5.56e-05,2780
0.57508821,0.47099483,0.36339267,0.47616828,0.2876175,0.89561699,0.57329529,0.55427511,0.91926742,0.40889613,0.29859589,0.94354343,0.42437507,0.91882786,0.62436212,0.35636685,0.14723017,0.90745882,0.534421,0.9800571,0.15156736,0.4716361,0.37350123,0.85785901,0.76418821,0.40876205,0.82673391,0.38307037,0.68847779,0.65326067,0.77429742,0.41782497,0.71464388,0.99603785,0.14045073,0.57870581,0.81898268,0.43629054,0.93589357,0.40633642,0.69556647,0.24358482,0.40686756,0.5314365,0.07546711,0.66971505,0.95671542,0.23459789,0.24527383,0.11929698,0.7227184,0.3077551,0.83863359,0.82993893,0.33483344,0.57290792,0.89602312,0.69752097,0.50046255,0.83821814,0.84519276,0.26558195,0.61753346,0.74809167,0.36285106,0.75305046,0.68622163,0.66828341,0.69208973,0.32142706,0.75852443,0.79310628,0.44113447,0.62068042,0.36189088,0.46717403,0.92321545,0.20808794,0.90873949,0.66647567,0.03999456,0.98504181,0.03231513,0.02362871,0.02169553,0.20764724,0.91582323,0.00988522,0.01475664,0.98524825,0.37630778,0.00272656,0.71212035,0.56235915,0.00154585,0.01476052,0.99417716,0.24202085,0.33366318,0.9939931,0.00017,2781
0.58043294,0.48414006,0.38182921,0.42976665,0.32594165,0.91809998,0.60717261,0.57521633,0.88979402,0.37860056,0.29778363,0.94681648,0.43415631,0.90649547,0.64980513,0.24734234,0.12336316,0.88794037,0.56958195,0.95766659,0.23679584,0.45269589,0.34879264,0.85429238,0.80806819,0.43289742,0.79752918,0.39735286,0.69622225,0.57052158,0.73709369,0.43988504,0.73445212,0.99768842,0.13382994,0.59124205,0.8471426,0.42136779,0.94403305,0.39687964,0.67891768,0.23897039,0.39730769,0.53253246,0.07381454,0.72811027,0.95204744,0.25583858,0.15834485,0.0938254,0.67119722,0.32696885,0.87202332,0.82408921,0.32140845,0.54904481,0.90127739,0.73698236,0.52227513,0.78808555,0.86219859,0.28683939,0.59986437,0.79708918,0.39045032,0.73459445,0.69534496,0.68204011,0.61444998,0.3261418,0.78405715,0.72071868,0.45345433,0.59725924,0.30719363,0.4593448,0.93633024,0.20382161,0.90476712,0.66694159,0.03549571,0.98803249,0.02835551,0.02389182,0.02620161,0.21007277,0.91614612,0.01035918,0.01294807,0.98599197,0.37805398,0.00356144,0.71195278,0.56267557,0.00171565,0.01452461,0.99375293,0.24234407,0.33387735,0.99389774,0.000154,2782
0.5696505,0.47718542,0.38538667,0.43569216,0.35634649,0.92452385,0.5835855,0.60142169,0.8964959,0.42347337,0.3153416,0.94551186,0.42638993,0.90366016,0.63474178,0.26437678,0.13684777,0.88319802,0.57851892,0.91703856,0.3062931,0.39921976,0.33403274,0.86310793,0.80112148,0.45562931,0.79612687,0.37248004,0.72092459,0.58129844,0.7591228,0.47135493,0.74491469,0.99744526,0.1320961,0.5934793,0.85952943,0.43345244,0.94380805,0.37871698,0.66009131,0.22312219,0.37896136,0.56217995,0.0600591,0.729221,0.9559733,0.27812096,0.16702247,0.10724412,0.66562702,0.33309786,0.91947924,0.75726931,0.28212753,0.53863649,0.91246244,0.71934066,0.54445074,0.78920785,0.8575368,0.31542271,0.59574911,0.80186656,0.40585936,0.7320211,0.68022222,0.70588822,0.62309218,0.31077221,0.80160409,0.73916162,0.42803504,0.62426505,0.3064515,0.46339835,0.93478835,0.19983499,0.90026982,0.66364903,0.03834745,0.98848109,0.03107885,0.02098934,0.02702726,0.20992316,0.91567118,0.00971033,0.0126735,0.98628239,0.38029496,0.00347655,0.71145274,0.56277475,0.00221162,0.01405099,0.99364989,0.24239022,0.33445288,0.99209048,2.04e-05,2783
0.57556174,0.46891947,0.38793744,0.49479383,0.33674646,0.90923374,0.57027149,0.59169074,0.90333576,0.46995221,0.33021899,0.94319587,0.42107903,0.9159962,0.59616009,0.37093548,0.16611013,0.89222164,0.53019957,0.96722118,0.03455368,0.425402,0.34361261,0.86496686,0.81619783,0.45300183,0.76926453,0.30327877,0.72432578,0.68229716,0.78698685,0.45743297,0.73472746,0.99604306,0.13927547,0.59484384,0.83981591,0.45602966,0.93791304,0.40846735,0.7036678,0.24662847,0.40834602,0.51551681,0.07934148,0.67508951,0.96397279,0.28106604,0.25020618,0.13676049,0.6900384,0.30514072,0.81329559,0.84812002,0.3013987,0.54660159,0.91010688,0.70881503,0.54474797,0.7785611,0.85564114,0.33277342,0.55994046,0.84584424,0.38975167,0.70289059,0.64148526,0.71069296,0.6891785,0.29601077,0.75756839,0.84580671,0.30974174,0.6842077,0.37211579,0.46223716,0.9164113,0.20040187,0.90883362,0.66545829,0.0403395,0.98445527,0.03494825,0.02185013,0.02222941,0.20572275,0.91561925,0.0102193,0.01378016,0.98556479,0.37651707,0.00271453,0.71247013,0.56198351,0.00145817,0.01417121,0.99424466,0.24226902,0.33330938,0.99412204,0.000279,2784
